condition,run,model,triples_seen_in_training,frequency
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nç')",140
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nx', 'nx', 'nç')",105
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nx')",3
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nx')",3
10L_90NL,2,10L_90NL_2_4,"('nç', 'nx', 'nx')",3
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 's')",19
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 's')",19
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 's')",19
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 's')",19
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 's')",19
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 's')",19
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 's')",19
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 's')",94
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('sk', 'sk', 'sk')",55
10L_90NL,2,10L_90NL_2_4,"('s', 'sk', 'sk')",70
